ID_Cliente,Nota_Credito,Pais,Genero,Idade,Tempo_de_Conta,Saldo,Numero_Produtos,Cartao_Credito,Membro_Ativo,Salario,Abandonou
15662238,822,France,Male,37,3,"R$ 105.563,00",1,1,0,"R$ 182.624,93",0
15799186,632,France,Male,38,4,"R$ 0,00",2,0,0,"R$ 192.505,62",0
15686941,575,Spain,Female,26,7,"R$ 0,00",2,1,0,"R$ 112.507,63",0
15601172,672,France,Male,31,6,"R$ 91.125,75",1,1,0,"R$ 177.295,92",0
15723858,517,Spain,Male,39,3,"R$ 0,00",2,0,1,"R$ 12.465,51",0
15615896,621,Spain,Male,39,8,"R$ 0,00",2,1,0,"R$ 36.122,96",0
15737647,775,Germany,Female,77,6,"R$ 135.120,56",1,1,0,"R$ 37.836,64",0
15582841,600,France,Male,29,8,"R$ 0,00",2,0,1,"R$ 34.747,43",0
15760090,640,France,Male,28,7,"R$ 0,00",2,1,1,"R$ 131.097,90",0
15588587,752,France,Female,36,1,"R$ 86.837,95",1,1,1,"R$ 105.280,55",0
15683157,613,France,Male,26,4,"R$ 100.446,57",1,0,1,"R$ 149.653,81",0
15694209,484,France,Female,32,3,"R$ 0,00",2,1,1,"R$ 139.390,99",0
15655875,511,France,Female,33,3,"R$ 0,00",2,1,0,"R$ 132.436,71",0
15805704,745,France,Female,32,2,"R$ 0,00",4,0,1,"R$ 179.705,13",1
15744789,786,Spain,Female,32,6,"R$ 114.512,59",1,1,0,"R$ 15.796,66",0
15799357,727,France,Male,35,5,"R$ 136.364,46",1,0,0,"R$ 142.754,71",0
15726153,622,France,Male,31,5,"R$ 106.260,67",1,1,1,"R$ 2.578,43",0
15713346,794,France,Male,24,10,"R$ 146.126,75",1,1,1,"R$ 88.992,05",0
15665053,636,Spain,Male,52,4,"R$ 111.284,53",1,0,1,"R$ 32.936,44",1
15592379,741,Spain,Female,42,9,"R$ 121.056,63",2,1,0,"R$ 39.122,58",0
15692599,687,France,Male,34,5,"R$ 128.270,56",1,1,0,"R$ 191.092,62",0
15620758,660,Spain,Male,30,4,"R$ 0,00",2,1,0,"R$ 129.149,06",0
15637428,660,France,Male,35,7,"R$ 0,00",2,1,0,"R$ 13.218,60",0
15808389,617,France,Female,79,7,"R$ 0,00",1,1,1,"R$ 160.589,18",0
15807003,762,France,Male,32,10,"R$ 191.775,65",1,1,0,"R$ 179.657,83",0
15702912,752,Spain,Female,35,2,"R$ 0,00",1,1,0,"R$ 44.335,54",1
15590623,561,Spain,Male,34,4,"R$ 85.141,79",2,1,1,"R$ 29.217,37",0
15728078,609,France,Male,26,10,"R$ 126.392,18",1,0,1,"R$ 43.651,49",0
15708256,803,France,Male,28,3,"R$ 0,00",2,1,0,"R$ 159,654,00",0
15582335,556,France,Female,40,9,"R$ 129.860,37",1,0,0,"R$ 17.992,94",0
15649150,531,France,Female,53,5,"R$ 127.642,44",1,1,0,"R$ 141.501,45",1
15691647,411,France,Female,35,2,"R$ 0,00",2,1,1,"R$ 93.825,78",0
15668270,587,Germany,Female,44,5,"R$ 125.584,17",2,1,1,"R$ 41.852,24",1
15624820,683,Spain,Male,56,7,"R$ 50.911,21",3,0,0,"R$ 97.629,31",1
15736254,654,France,Male,29,2,"R$ 91.955,61",1,1,0,"R$ 37.065,66",0
15720814,670,Germany,Female,36,2,"R$ 84.266,44",2,0,0,"R$ 38.614,69",0
15642997,655,France,Female,36,2,"R$ 147.149,59",1,1,1,"R$ 87.816,86",0
15693200,752,France,Female,36,7,"R$ 0,00",2,1,0,"R$ 184.866,86",0
15624596,534,France,Female,23,5,"R$ 104.822,45",1,0,1,"R$ 160.176,47",0
15807167,635,France,Male,42,1,"R$ 146.766,72",2,0,1,"R$ 164.357,10",0
15660301,491,Germany,Male,70,6,"R$ 148.745,92",2,1,1,"R$ 17.818,33",0
15593094,516,France,Male,27,9,"R$ 0,00",1,1,0,"R$ 142.680,64",1
15618239,530,France,Female,48,0,"R$ 0,00",1,1,0,"R$ 85.081,09",0
15574137,687,Spain,Male,35,3,"R$ 0,00",2,1,1,"R$ 176.450,19",0
15614740,684,France,Female,41,6,"R$ 135.203,81",2,1,1,"R$ 121.967,88",0
15574071,706,Germany,Male,23,2,"R$ 93.301,97",2,0,1,"R$ 127.187,04",0
15671148,490,Germany,Male,33,5,"R$ 96.341,00",2,0,0,"R$ 108.313,34",0
15721921,796,France,Male,44,8,"R$ 165.326,20",1,1,1,"R$ 57.205,55",0
15717995,849,France,Male,27,0,"R$ 0,00",2,0,1,"R$ 157.891,86",0
15632050,779,France,Female,41,10,"R$ 99.786,20",1,1,0,"R$ 86.927,53",0
15647111,794,Spain,Female,22,4,"R$ 114.440,24",1,1,1,"R$ 107.753,07",0
15759991,748,Spain,Male,36,4,"R$ 141.573,55",1,1,0,"R$ 82.158,14",0
15790204,663,Spain,Female,22,9,"R$ 0,00",1,1,0,"R$ 29.135,89",1
15686780,645,Spain,Female,55,1,"R$ 133.676,65",1,0,1,"R$ 17.095,49",0
15640491,464,France,Female,33,10,"R$ 147.493,70",2,1,0,"R$ 100.447,53",0
15783225,737,France,Male,54,9,"R$ 0,00",1,1,0,"R$ 83.470,40",1
15734438,590,France,Female,29,4,"R$ 0,00",2,1,0,"R$ 121.846,81",0
15688760,522,Germany,Female,37,3,"R$ 95.022,57",1,1,1,"R$ 129.107,59",0
15768124,648,France,Female,34,3,"R$ 0,00",1,1,0,"R$ 54.726,43",0
15661330,754,France,Male,37,6,"R$ 0,00",1,1,1,"R$ 116.141,72",0
15781272,669,France,Male,50,4,"R$ 149.713,61",3,1,1,"R$ 124.872,42",1
15573888,648,Germany,Female,43,1,"R$ 107.963,38",1,0,0,"R$ 186.438,86",1
15575858,763,France,Male,40,3,"R$ 0,00",2,1,0,"R$ 134.281,11",0
15645937,790,Spain,Male,32,3,"R$ 0,00",1,1,0,"R$ 91.044,47",0
15702337,581,France,Male,37,7,"R$ 0,00",2,1,1,"R$ 74.320,75",0
15764537,703,France,Male,43,8,"R$ 0,00",2,1,0,"R$ 9.704,66",0
15619616,571,France,Female,33,9,"R$ 102.017,25",2,0,0,"R$ 128.600,49",0
15585133,657,Spain,Female,27,8,"R$ 0,00",2,0,0,"R$ 6.468,24",0
15573971,737,France,Male,44,7,"R$ 0,00",2,0,0,"R$ 57.898,58",0
15579433,793,Spain,Male,29,8,"R$ 96.674,55",2,0,0,"R$ 192.120,66",0
15777045,783,Spain,Female,44,3,"R$ 81.811,71",1,1,0,"R$ 164.213,53",1
15611580,751,Spain,Male,33,4,"R$ 79.281,61",1,1,0,"R$ 117.547,76",0
15614778,579,France,Male,31,6,"R$ 0,00",2,1,0,"R$ 26.149,25",0
15771750,655,Germany,Female,36,10,"R$ 122.314,39",1,1,0,"R$ 9.181,66",0
15593280,614,Germany,Male,43,8,"R$ 140.733,74",1,1,1,"R$ 166.588,76",0
15569274,678,Germany,Male,49,2,"R$ 116.933,11",1,1,0,"R$ 195.053,58",1
15654408,562,Spain,Male,41,5,"R$ 165.445,04",2,1,0,"R$ 85.787,31",0
15657468,711,Germany,Female,53,5,"R$ 123.805,03",1,1,0,"R$ 102.428,51",0
15614213,620,France,Male,37,0,"R$ 107.548,94",1,1,0,"R$ 71.175,94",0
15589869,437,France,Male,49,9,"R$ 111.634,29",2,0,1,"R$ 166.440,32",0
15693205,691,Germany,Female,41,8,"R$ 109.153,96",3,1,1,"R$ 148.848,76",1
15797113,552,Spain,Female,34,4,"R$ 0,00",2,1,0,"R$ 140.286,69",0
15676958,765,Germany,Male,34,5,"R$ 86.055,17",2,1,1,"R$ 104.220,50",0
15739592,707,Germany,Female,51,10,"R$ 98.438,23",1,0,0,"R$ 70.778,63",1
15656263,764,Spain,Male,29,5,"R$ 0,00",2,1,0,"R$ 65.868,28",0
15636872,585,France,Female,32,8,"R$ 144.705,87",2,0,0,"R$ 171.482,56",0
15589435,784,France,Male,31,7,"R$ 0,00",2,1,1,"R$ 143.204,41",0
15640464,605,France,Male,41,5,"R$ 91.612,91",1,1,1,"R$ 28.427,84",0
15723851,699,Spain,Male,40,2,"R$ 0,00",1,1,0,"R$ 78.387,32",0
15722122,544,France,Female,40,7,"R$ 0,00",1,0,1,"R$ 161.076,92",0
15696852,803,France,Female,32,9,"R$ 192.122,84",1,1,1,"R$ 54.277,45",1
15634936,735,France,Male,41,7,"R$ 179.904,00",1,1,1,"R$ 137.180,95",0
15575935,673,France,Male,59,0,"R$ 178.058,06",2,0,1,"R$ 21.063,71",1
15634491,652,France,Male,30,2,"R$ 176.166,56",2,1,1,"R$ 152.210,81",0
15628530,694,France,Male,42,3,"R$ 156.864,20",2,0,0,"R$ 88.890,75",0
15678720,741,France,Female,44,7,"R$ 0,00",2,1,1,"R$ 190.534,76",0
15627999,590,Spain,Male,30,3,"R$ 0,00",2,1,0,"R$ 83.090,35",0
15571244,809,Spain,Female,33,3,"R$ 0,00",2,0,1,"R$ 141.426,78",0
15739931,523,France,Male,34,2,"R$ 161.588,89",1,1,1,"R$ 51.358,66",0
15806256,540,France,Male,48,2,"R$ 109.349,29",1,1,0,"R$ 88.703,04",1
15787258,596,Spain,Female,29,6,"R$ 0,00",2,1,0,"R$ 116.696,77",0
15706463,597,France,Female,36,9,"R$ 0,00",2,1,1,"R$ 1,919,960,00",0
15691004,407,Spain,Male,37,1,"R$ 0,00",1,1,1,"R$ 49.161,12",1
15792228,748,France,Male,60,0,"R$ 152.335,70",1,1,0,"R$ 126.743,33",1
15733447,562,France,Female,51,1,"R$ 124.662,54",1,1,1,"R$ 65.390,46",1
15679062,734,Germany,Female,47,10,"R$ 91.522,04",2,1,1,"R$ 138.835,91",0
15594409,710,France,Male,45,1,"R$ 0,00",2,1,1,"R$ 36.154,66",0
15613816,539,Spain,Female,39,6,"R$ 62.052,28",1,0,1,"R$ 59.755,14",0
15681991,542,France,Male,32,7,"R$ 107.871,72",1,1,0,"R$ 125.302,64",0
15796074,717,France,Female,36,2,"R$ 99.472,76",2,1,0,"R$ 94.274,72",1
15625941,682,Spain,Female,50,10,"R$ 128.039,01",1,1,1,"R$ 102.260,16",0
15615016,515,France,Male,33,2,"R$ 0,00",2,1,1,"R$ 136.028,97",0
15748414,526,Spain,Female,33,8,"R$ 114.634,63",2,1,0,"R$ 110.114,38",1
15751203,702,France,Male,26,5,"R$ 56.738,47",2,1,1,"R$ 100.442,22",1
15662658,651,Germany,Male,34,2,"R$ 90.355,12",2,0,0,"R$ 193.597,94",0
15574868,792,Germany,Male,36,5,"R$ 115.725,24",2,0,0,"R$ 1.871,25",0
15790282,817,Germany,Male,58,3,"R$ 114.327,59",2,1,1,"R$ 42.831,11",0
15762927,674,Germany,Female,36,6,"R$ 100.762,64",1,1,0,"R$ 182.156,86",0
15803456,641,France,Female,40,9,"R$ 0,00",1,0,0,"R$ 151.648,66",1
15771857,513,Spain,Male,39,7,"R$ 89.039,90",2,1,1,"R$ 146.738,83",0
15700601,561,France,Male,34,1,"R$ 78.829,53",1,1,1,"R$ 12.148,20",0
15569670,627,Germany,Male,30,6,"R$ 112.372,96",1,1,1,"R$ 118.029,09",0
15772341,682,Germany,Male,81,6,"R$ 122.029,15",1,1,1,"R$ 50.783,88",0
15661548,683,France,Female,29,0,"R$ 157.829,12",1,0,0,"R$ 129.891,66",0
15787597,420,Germany,Female,31,1,"R$ 108.377,75",2,1,1,"R$ 9.904,63",0
15806913,670,France,Female,54,2,"R$ 95.507,12",1,1,1,"R$ 63.213,31",0
15804862,505,Germany,Male,43,6,"R$ 127.146,68",1,0,0,"R$ 137.565,87",0
15792986,580,Germany,Male,24,1,"R$ 133.811,78",1,1,0,"R$ 17.185,95",1
15625632,577,France,Male,36,3,"R$ 121.092,47",2,0,1,"R$ 143.783,46",0
15727703,773,Germany,Male,34,10,"R$ 126.979,75",1,0,0,"R$ 36.823,28",0
15606273,616,France,Male,37,5,"R$ 144.235,73",2,0,0,"R$ 154.957,66",1
15799652,763,France,Female,38,0,"R$ 152.582,20",2,0,0,"R$ 31.892,82",0
15715047,640,Spain,Male,43,9,"R$ 172.478,15",1,1,0,"R$ 191.084,40",1
15784687,592,France,Male,36,1,"R$ 126.477,42",1,0,0,"R$ 179.718,17",0
15615322,528,Spain,Male,43,7,"R$ 97.473,87",2,1,1,"R$ 159.823,16",0
15722072,630,France,Male,53,5,"R$ 138.053,67",1,0,1,"R$ 114.110,97",0
15646784,529,France,Female,31,2,"R$ 164.003,05",2,1,1,"R$ 60.993,23",0
15644692,546,France,Female,47,8,"R$ 0,00",1,1,1,"R$ 66.408,01",1
15670354,753,France,Female,62,6,"R$ 0,00",2,1,1,"R$ 136.398,90",0
15716357,772,Spain,Female,39,4,"R$ 122.486,11",2,1,1,"R$ 140.709,25",0
15786717,567,France,Male,36,1,"R$ 0,00",2,0,0,"R$ 8.555,73",0
15771383,628,Germany,Female,45,6,"R$ 53.667,44",1,1,0,"R$ 115.022,94",0
15649793,658,France,Male,20,7,"R$ 0,00",2,0,0,"R$ 187.638,34",0
15731543,679,Spain,Male,58,9,"R$ 109.327,65",1,1,1,"R$ 3.829,13",0
15684516,629,Spain,Male,34,1,"R$ 121.151,05",1,0,0,"R$ 119.357,93",0
15677249,731,Spain,Male,42,9,"R$ 101.043,63",1,1,1,"R$ 192.175,52",0
15581525,775,Germany,Male,33,3,"R$ 83.501,66",2,1,0,"R$ 128.841,31",0
15628420,660,Spain,Male,33,2,"R$ 80.462,24",1,0,0,"R$ 150.422,35",0
15600478,752,France,Male,39,3,"R$ 0,00",1,1,0,"R$ 188.187,05",0
15594502,655,France,Male,37,6,"R$ 109.093,41",2,1,0,"R$ 1.775,52",0
15784361,543,Spain,Female,46,5,"R$ 140.355,60",1,1,1,"R$ 85.086,78",0
15767626,811,France,Male,42,10,"R$ 0,00",2,1,1,"R$ 3.797,79",0
15632521,689,Germany,Male,45,0,"R$ 130.170,82",2,1,0,"R$ 150.856,38",0
15665088,531,France,Female,42,2,"R$ 0,00",2,0,1,"R$ 90.537,47",0
15652084,515,France,Male,40,0,"R$ 109.542,29",1,1,1,"R$ 166.370,81",0
15574761,466,France,Female,41,3,"R$ 33.563,95",2,1,0,"R$ 178.994,13",1
15729515,782,France,Male,36,1,"R$ 148.795,17",2,1,1,"R$ 195.681,43",0
15682070,611,France,Male,64,9,"R$ 0,00",2,1,1,"R$ 53.277,15",0
15743817,621,Germany,Male,40,8,"R$ 174.126,75",3,1,0,"R$ 172.490,78",1
15572158,604,Spain,Male,41,3,"R$ 0,00",1,0,0,"R$ 11.819,84",0
15584477,655,Spain,Female,35,1,"R$ 106.405,03",1,1,1,"R$ 82.900,25",0
15614893,689,Spain,Male,38,2,"R$ 0,00",1,1,1,"R$ 82.709,80",0
15665963,681,Spain,Male,30,2,"R$ 128.393,29",1,1,1,"R$ 180.593,45",0
15612524,643,Germany,Male,41,2,"R$ 127.841,52",1,1,0,"R$ 172.363,41",0
15596962,617,France,Female,24,4,"R$ 137.295,19",2,1,1,"R$ 91.195,12",0
15744942,638,Spain,Female,55,2,"R$ 155.828,22",1,0,1,"R$ 108.987,25",1
15573278,743,France,Male,39,6,"R$ 0,00",2,1,0,"R$ 44.265,28",0
15717056,828,Germany,Female,25,7,"R$ 144.351,86",1,1,0,"R$ 116.613,26",0
15795881,776,Spain,Male,35,8,"R$ 106.365,29",1,1,1,"R$ 148.527,56",0
15758939,540,Germany,Male,35,7,"R$ 127.801,88",1,0,1,"R$ 84.239,46",0
15792250,616,Germany,Female,45,4,"R$ 122.793,96",1,1,1,"R$ 62.002,04",0
15740406,628,Germany,Male,38,10,"R$ 113.525,84",1,1,0,"R$ 46.044,48",1
15768137,667,Spain,Female,23,6,"R$ 136.100,69",2,0,0,"R$ 169.669,33",1
15569120,615,France,Male,30,7,"R$ 0,00",2,1,1,"R$ 156.346,84",0
15723721,543,France,Male,30,4,"R$ 140.916,81",1,1,0,"R$ 157.711,18",0
15777122,553,France,Female,31,4,"R$ 0,00",2,1,1,"R$ 89.087,40",0
15742681,554,Germany,Male,26,4,"R$ 121.365,39",1,1,1,"R$ 8.742,36",0
15582090,684,Spain,Female,36,4,"R$ 0,00",1,1,0,"R$ 117.038,96",0
15711254,452,France,Female,35,7,"R$ 0,00",2,1,0,"R$ 164.241,67",0
15775067,606,France,Male,47,3,"R$ 93.578,68",2,0,1,"R$ 137.720,56",1
15602851,629,France,Male,40,9,"R$ 0,00",1,1,0,"R$ 106,67",0
15802857,659,Spain,Female,33,8,"R$ 115.409,60",1,0,1,"R$ 1.539,21",0
15701175,493,France,Female,33,8,"R$ 90.791,69",1,1,1,"R$ 59.659,53",0
15783019,794,France,Female,62,9,"R$ 123.681,32",3,1,0,"R$ 173.586,63",1
15728912,554,France,Female,44,6,"R$ 92.436,86",1,1,0,"R$ 126.033,90",0
15585580,796,Germany,Female,52,9,"R$ 167.194,36",1,1,1,"R$ 62.808,93",1
15583480,807,France,Female,36,4,"R$ 0,00",2,0,1,"R$ 147.007,33",0
15620341,500,Germany,Male,44,9,"R$ 160.838,13",2,1,0,"R$ 196.261,64",0
15613886,722,Spain,Male,43,1,"R$ 0,00",1,1,0,"R$ 44.560,17",1
15792916,559,Spain,Female,40,7,"R$ 144.470,77",1,1,1,"R$ 18.917,95",0
15710408,584,Spain,Female,38,3,"R$ 0,00",2,1,1,"R$ 958,854,00",0
15598695,834,Germany,Female,68,9,"R$ 130.169,27",2,0,1,"R$ 93.112,20",0
15649354,754,Spain,Male,35,4,"R$ 0,00",2,1,1,"R$ 9.658,41",0
15737556,590,France,Male,43,7,"R$ 81.076,80",2,1,1,"R$ 182.627,25",1
15671610,740,France,Male,36,7,"R$ 0,00",1,1,1,"R$ 13.177,40",0
15625092,502,Germany,Female,57,3,"R$ 101.465,31",1,1,0,"R$ 43.568,31",1
15741032,733,France,Male,48,5,"R$ 0,00",1,0,1,"R$ 117.830,57",0
15750014,755,Germany,Female,37,0,"R$ 113.865,23",2,1,1,"R$ 117.396,25",0
15784761,554,Spain,Female,46,7,"R$ 87.603,35",3,0,1,"R$ 96.929,24",1
15768359,534,France,Male,36,4,"R$ 120.037,96",1,1,0,"R$ 36.275,94",0
15805769,656,Spain,Male,33,4,"R$ 0,00",2,1,0,"R$ 116,706,00",0
15719508,575,Germany,Male,49,7,"R$ 121.205,15",4,1,1,"R$ 168.080,53",1
15609011,480,Spain,Male,47,8,"R$ 75.408,33",1,1,0,"R$ 25.887,89",1
15703106,575,France,Male,40,5,"R$ 0,00",2,1,1,"R$ 122.488,59",0
15626795,672,France,Female,40,3,"R$ 0,00",1,1,0,"R$ 113.171,61",1
15773731,758,Spain,Female,35,5,"R$ 0,00",2,0,0,"R$ 100.365,51",0
15756196,682,France,Male,50,6,"R$ 121.818,84",2,0,1,"R$ 124.151,37",0
15687903,501,France,Female,29,8,"R$ 0,00",2,1,0,"R$ 112.664,24",0
15777599,746,Germany,Male,34,6,"R$ 141.806,00",2,1,1,"R$ 183.494,87",0
15754577,556,France,Female,51,8,"R$ 61.354,14",1,1,0,"R$ 198.810,65",1
15584113,823,Germany,Female,53,4,"R$ 124.954,94",1,0,1,"R$ 131.259,60",1
15669589,491,Germany,Female,68,1,"R$ 95.039,12",1,0,1,"R$ 116.471,14",1
15632793,638,France,Female,29,9,"R$ 103.417,74",1,1,1,"R$ 15.336,40",0
15711130,734,France,Male,45,2,"R$ 0,00",2,1,0,"R$ 99.593,28",0
15615254,555,France,Male,40,10,"R$ 43.028,77",1,1,0,"R$ 170.514,21",0
15720583,745,Germany,Female,44,0,"R$ 119.638,21",1,1,1,"R$ 34.265,08",1
15780432,728,France,Male,37,3,"R$ 122.689,51",2,0,0,"R$ 106.977,53",1
15673223,626,France,Male,44,10,"R$ 0,00",2,0,0,"R$ 164.287,86",0
15807989,681,Germany,Male,37,8,"R$ 73.179,34",2,1,1,"R$ 25.292,53",0
15761168,478,France,Female,38,4,"R$ 171.913,87",1,1,0,"R$ 51.820,87",1
15651272,709,France,Male,38,5,"R$ 0,00",2,1,1,"R$ 81.452,29",0
15812832,562,Germany,Male,33,8,"R$ 92.659,20",2,1,0,"R$ 1.354,25",0
15680517,769,Germany,Female,34,7,"R$ 137.239,17",1,1,1,"R$ 71.379,92",1
15750569,684,Germany,Female,46,3,"R$ 102.955,14",2,1,0,"R$ 154.137,33",0
15690743,536,France,Female,61,8,"R$ 65.190,29",1,1,1,"R$ 64.308,49",1
15627741,631,Germany,Female,29,2,"R$ 96.863,52",2,1,1,"R$ 31.613,35",0
15712121,657,Spain,Male,34,5,"R$ 154.983,98",1,1,0,"R$ 27.738,01",0
15805429,699,Germany,Male,59,3,"R$ 106.819,65",1,0,1,"R$ 163.570,25",0
15814923,606,Spain,Male,38,7,"R$ 128.578,52",1,1,1,"R$ 193.878,51",0
15589230,612,France,Female,63,2,"R$ 126.473,33",1,0,1,"R$ 147.545,65",0
15775490,660,France,Female,38,5,"R$ 110.570,78",2,1,0,"R$ 195.906,59",0
15749727,829,Spain,Male,50,7,"R$ 0,00",2,0,1,"R$ 178.458,86",0
15619238,567,Spain,Male,29,8,"R$ 0,00",2,1,0,"R$ 156.125,72",0
15593468,850,France,Female,33,3,"R$ 0,00",2,1,1,"R$ 11.159,19",0
15718454,712,Spain,Female,44,2,"R$ 0,00",2,0,0,"R$ 45.738,94",0
15789498,562,France,Male,30,3,"R$ 111.099,79",2,0,0,"R$ 140.650,19",0
15744691,755,France,Female,29,3,"R$ 0,00",3,1,0,"R$ 4.733,94",0
15708289,793,Spain,Male,25,3,"R$ 100.913,57",1,0,0,"R$ 10.579,72",0
15790412,471,Spain,Male,26,8,"R$ 0,00",2,1,1,"R$ 179.655,87",0
15741416,707,France,Male,42,2,"R$ 16.893,59",1,1,1,"R$ 77.502,56",0
15598894,784,Spain,Male,38,10,"R$ 122.267,85",1,0,0,"R$ 145.759,93",0
15663294,703,France,Male,32,1,"R$ 125.685,79",1,1,1,"R$ 56.246,72",0
15572728,704,Spain,Male,36,8,"R$ 127.397,34",1,1,0,"R$ 151.335,24",0
15706729,662,France,Male,38,0,"R$ 105.271,56",1,0,1,"R$ 179.833,45",0
15674433,636,Germany,Female,28,2,"R$ 115.265,14",1,0,0,"R$ 191.627,85",0
15641170,640,Spain,Male,36,4,"R$ 0,00",1,0,0,"R$ 173.016,46",0
15806284,739,Spain,Male,31,1,"R$ 0,00",2,1,1,"R$ 58.469,75",0
15690958,767,Germany,Male,23,2,"R$ 139.542,82",1,0,1,"R$ 28.038,28",0
15606386,753,Germany,Female,46,3,"R$ 111.512,75",3,1,0,"R$ 159.576,75",1
15682322,714,France,Male,37,9,"R$ 148.466,93",2,0,1,"R$ 151.280,96",0
15579915,707,France,Male,29,4,"R$ 0,00",2,1,0,"R$ 139.953,94",0
15681928,577,France,Female,35,4,"R$ 108.155,49",1,1,0,"R$ 105.407,79",0
15734005,633,France,Female,42,1,"R$ 0,00",2,1,0,"R$ 56.865,62",0
15650432,849,Germany,Male,41,10,"R$ 84.622,13",1,1,1,"R$ 198.072,16",0
15592578,614,Spain,Female,41,7,"R$ 146.997,64",2,0,0,"R$ 137.791,18",0
15671243,558,France,Female,47,9,"R$ 0,00",2,1,0,"R$ 103.787,28",0
15775709,832,France,Female,27,10,"R$ 98.590,25",1,1,0,"R$ 30.912,89",0
15702631,567,France,Female,26,2,"R$ 0,00",2,1,1,"R$ 78.651,55",0
15602282,587,Germany,Female,45,8,"R$ 134.980,74",1,1,1,"R$ 123.309,57",1
15717879,712,Spain,Female,79,5,"R$ 108.078,56",1,1,1,"R$ 174.118,93",0
15740878,655,Spain,Female,29,9,"R$ 0,00",2,0,1,"R$ 85.736,26",0
15794468,641,France,Female,42,6,"R$ 0,00",2,0,0,"R$ 121.138,77",0
15773277,676,France,Male,35,5,"R$ 106.836,67",2,1,0,"R$ 84.199,78",0
15572657,472,France,Male,29,8,"R$ 102.490,27",1,0,1,"R$ 181.224,56",0
15800295,644,Germany,Male,34,9,"R$ 112.746,54",2,0,0,"R$ 141.230,07",0
15672397,598,France,Male,38,0,"R$ 125.487,89",1,0,0,"R$ 158.111,71",0
15684921,792,Spain,Male,25,8,"R$ 142.862,21",1,1,1,"R$ 130.639,01",0
15720676,700,France,Female,37,7,"R$ 0,00",2,1,0,"R$ 17.040,82",0
15731829,616,France,Male,34,10,"R$ 0,00",2,1,0,"R$ 25.662,27",0
15732672,743,Spain,Male,35,6,"R$ 79.388,33",1,1,1,"R$ 193.360,69",0
15692406,427,France,Male,37,5,"R$ 0,00",2,1,1,"R$ 121.485,10",0
15764405,731,France,Male,29,10,"R$ 0,00",2,1,1,"R$ 162.452,65",0
15757537,610,France,Female,31,6,"R$ 107.784,65",1,1,1,"R$ 141.137,53",0
15793307,724,Spain,Female,41,4,"R$ 142.880,28",3,0,0,"R$ 185.541,20",1
15660679,653,Spain,Female,38,9,"R$ 149.571,94",1,1,0,"R$ 118.383,18",0
15666856,774,France,Male,49,1,"R$ 142.767,39",1,1,1,"R$ 8.214,41",0
15687372,547,Germany,Male,49,8,"R$ 121.537,71",2,1,0,"R$ 46.521,45",1
15667289,719,Spain,Male,50,2,"R$ 0,00",2,0,0,"R$ 10.772,13",0
15624641,740,Spain,Male,43,9,"R$ 0,00",1,1,0,"R$ 199.290,68",1
15734610,543,France,Male,42,4,"R$ 89.838,71",3,1,0,"R$ 85.983,54",1
15631882,688,Germany,Male,45,9,"R$ 103.399,87",1,0,0,"R$ 129.870,93",0
15642709,474,France,Female,30,9,"R$ 0,00",2,0,0,"R$ 63.158,22",0
15811026,505,Germany,Male,43,5,"R$ 136.855,94",2,1,0,"R$ 171.070,52",0
15596303,688,France,Female,39,0,"R$ 0,00",2,1,0,"R$ 53.222,15",1
15787255,650,Germany,Female,55,2,"R$ 140.891,46",3,1,1,"R$ 179.834,45",1
15617166,610,France,Male,37,0,"R$ 0,00",1,1,0,"R$ 114.514,64",0
15742442,705,Spain,Female,46,5,"R$ 89.364,91",1,0,1,"R$ 139.162,15",0
15758692,669,France,Female,29,7,"R$ 146.011,40",1,0,0,"R$ 50.249,16",0
15568238,650,Spain,Male,20,8,"R$ 0,00",2,1,1,"R$ 113.469,65",0
15730353,550,Germany,Male,29,9,"R$ 145.294,08",2,1,0,"R$ 147.484,13",0
15731555,595,Germany,Female,45,9,"R$ 106.000,12",1,0,0,"R$ 191.448,96",1
15582404,572,Spain,Female,26,5,"R$ 0,00",2,1,0,"R$ 119.381,41",0
15721462,622,Spain,Female,58,2,"R$ 0,00",2,1,1,"R$ 33.277,31",0
15632899,662,Spain,Male,20,9,"R$ 104.508,77",2,0,0,"R$ 73.107,53",0
15808526,783,Germany,Female,58,3,"R$ 127.539,30",1,1,1,"R$ 96.590,39",1
15694349,714,Spain,Male,44,7,"R$ 0,00",1,0,1,"R$ 1,834,919,00",0
15718465,671,Germany,Male,51,3,"R$ 96.891,46",1,1,0,"R$ 176.403,33",1
15682995,600,France,Female,32,1,"R$ 78.535,25",1,1,0,"R$ 64.349,60",0
15584776,847,Spain,Female,37,9,"R$ 112.712,17",1,1,0,"R$ 116.097,26",0
15777772,650,Spain,Male,55,9,"R$ 119.618,42",1,1,1,"R$ 29.861,13",0
15576156,710,Spain,Female,28,6,"R$ 0,00",1,1,0,"R$ 48.426,98",0
15646756,682,France,Female,33,8,"R$ 74.963,50",1,1,1,"R$ 32.770,56",0
15742886,642,France,Male,26,1,"R$ 138.023,79",2,0,1,"R$ 117.060,20",0
15586135,536,Spain,Female,28,4,"R$ 0,00",1,1,1,"R$ 136.197,65",0
15616152,754,France,Female,47,1,"R$ 185.513,67",1,1,0,"R$ 27.438,83",0
15721460,678,France,Male,60,8,"R$ 185.648,56",1,0,0,"R$ 192.156,54",1
15727317,533,Germany,Female,49,1,"R$ 102.286,60",3,1,0,"R$ 69.409,37",1
